cisco_1_site_ifwd_sender,40.5,34.4,86.5,176.0,18.6,36.2,33.3,11.1,86.2,50.4,85.9,63.4,40.4,69.8,41.8,83.6,41.2,76.7,75.2,77.0,30.5,19.0,30.5,22.5,76.3,76.0,21.4,11.7,154.0,155.0,51.7,39.7
cisco_1_site_ifwd_sender,31.3,68.0,37.2,68.5,10.8,64.7,64.5,43.2,11.7,70.1,140.0,141.0,29.2,18.4,129.0,32.3,14.7,66.4,65.9,21.8,62.1,10.6,61.8,62.1,11.0,131.0,14.7,65.6,124.0,123.0,62.1,62.1
cisco_1_site_ifwd_sender,42.5,19.1,39.7,67.7,64.7,129.0,25.9,64.7,76.9,77.2,21.3,76.9,33.7,129.0,25.8,64.4,24.0,64.6,64.2,64.7,8.38,21.9,111.0,56.8,128.0,64.6,62.6,64.9,27.7,55.6,85.0,55.6
cisco_1_site_ifwd_sender,13.7,52.0,13.7,61.8,8.86,121.0,121.0,13.5,18.6,128.0,65.0,129.0,61.1,10.1,121.0,21.1,73.0,20.9,39.4,72.8,27.7,46.1,70.8,138.0,12.2,114.0,72.9,74.0,27.6,20.0,11.1,138.0
cisco_1_site_ifwd_sender,42.5,71.3,81.0,41.8,26.3,39.8,47.4,33.7,80.0,23.8,80.1,83.7,81.3,82.0,67.5,76.3,69.2,24.7,138.0,69.4,23.8,59.6,136.0,68.3,137.0,69.0,11.5,45.7,27.2,21.9,22.6,35.7
cisco_1_site_ifwd_sender,65.3,22.3,31.0,135.0,17.6,31.3,57.7,57.8,67.8,133.0,18.6,11.1,115.0,57.9,115.0,23.1,151.0,35.1,73.4,76.0,63.5,25.7,25.7,64.2,20.8,72.8,29.0,16.6,129.0,21.5,129.0,25.8
cisco_1_site_ifwd_sender,67.1,22.2,32.1,26.6,33.5,63.7,63.8,14.2,133.0,133.0,26.6,33.2,14.3,127.0,42.1,127.0,71.7,71.6,71.6,36.3,11.6,139.0,69.6,9.3,9.57,143.0,39.2,46.2,27.9,139.0,44.6,27.8
cisco_1_site_ifwd_sender,63.4,63.5,10.6,62.8,45.0,62.5,124.0,124.0,25.2,126.0,126.0,32.0,24.5,16.3,20.3,33.5,20.9,36.3,73.8,28.3,48.2,72.7,73.2,6.77,146.0,53.4,73.2,52.1,40.9,36.6,145.0,51.0
cisco_1_site_ifwd_sender,12.6,145.0,18.0,74.7,35.8,22.5,29.4,112.0,30.2,74.2,148.0,73.9,16.0,32.2,22.6,112.0,45.8,82.0,72.4,63.3,124.0,63.0,124.0,62.5,18.3,18.3,32.9,48.2,34.4,124.0,29.1,16.3
cisco_1_site_ifwd_sender,12.4,145.0,73.5,50.7,15.9,12.7,23.7,27.9,18.5,143.0,16.3,147.0,28.1,143.0,35.6,65.4,79.7,17.6,15.0,79.9,13.4,15.0,78.8,66.9,17.6,158.0,21.9,78.6,37.0,78.6,78.7,121.0
cisco_1_site_ifwd_sender,24.3,8.15,42.6,125.0,24.8,24.8,61.9,61.9,35.0,25.9,122.0,35.4,123.0,60.4,123.0,61.8,73.9,147.0,74.2,47.2,39.6,35.4,13.5,15.9,49.0,147.0,73.4,73.4,38.3,15.9,44.3,71.2
cisco_1_site_ifwd_sender,21.3,64.3,86.5,70.4,37.9,137.0,27.5,68.7,46.1,174.0,86.1,46.8,28.7,29.6,17.8,15.6,69.6,70.0,69.6,70.3,60.8,60.0,60.3,60.0,11.6,28.6,7.16,36.6,8.07,106.0,120.0,120.0
cisco_1_site_ifwd_sender,84.4,85.8,43.2,72.9,21.3,46.8,123.0,62.3,43.3,59.9,45.8,83.7,24.7,123.0,13.8,24.9,83.0,82.7,30.9,83.7,24.6,61.3,121.0,36.7,81.8,18.1,37.5,21.4,60.9,60.8,32.7,121.0
cisco_1_site_ifwd_sender,81.4,38.5,41.6,68.9,55.4,78.2,45.9,75.2,41.6,82.4,31.6,60.3,63.5,50.5,75.9,67.5,87.4,63.7,47.8,88.0,29.3,36.4,33.8,33.7,42.6,14.5,26.5,176.0,33.1,169.0,44.3,32.1
cisco_1_site_ifwd_sender,165.0,25.3,42.4,75.6,76.3,23.1,76.3,89.2,33.5,47.1,48.5,40.6,25.6,152.0,24.5,13.4,16.0,71.0,71.0,146.0,15.8,36.5,14.9,66.9,16.6,71.4,22.8,71.0,137.0,22.8,137.0,41.2
cisco_1_site_ifwd_sender,15.2,42.4,22.9,10.8,30.5,61.7,51.4,61.6,68.5,29.3,58.1,137.0,123.0,123.0,61.5,61.7,71.5,70.7,71.7,27.9,33.3,6.99,14.2,128.0,72.0,29.6,143.0,87.8,10.7,128.0,13.5,50.8
cisco_1_site_ifwd_sender,79.3,33.1,29.6,33.3,41.6,37.1,70.8,11.8,163.0,33.1,79.1,83.9,70.8,70.6,70.5,51.0,17.5,75.7,74.6,9.95,66.6,34.4,11.2,75.1,41.8,16.4,149.0,39.6,14.8,133.0,66.8,133.0
cisco_1_site_ifwd_sender,83.4,83.0,34.2,39.9,70.6,70.8,141.0,36.6,44.9,82.5,39.1,46.3,70.8,70.8,15.8,28.2,76.1,75.9,75.8,42.0,133.0,26.7,20.8,70.8,21.8,153.0,38.3,21.8,14.8,40.5,14.8,133.0
cisco_1_site_ifwd_sender,74.3,36.7,71.4,60.9,36.5,29.4,73.2,73.3,73.9,74.8,23.4,74.9,146.0,12.2,73.2,24.4,114.0,57.0,57.0,28.6,112.0,18.8,16.5,113.0,9.58,114.0,114.0,23.0,12.6,56.4,56.1,56.3
cisco_1_site_ifwd_sender,64.9,25.7,55.7,17.9,37.2,60.4,33.0,68.2,62.4,62.3,124.0,62.1,86.2,20.0,120.0,60.1,31.5,44.1,44.2,18.0,76.7,153.0,76.6,35.4,163.0,81.7,67.4,43.4,21.6,10.6,74.9,16.8
cisco_1_site_ifwd_receiver,40.4,34.3,86.3,176.0,18.5,36.1,33.2,11.1,86.0,50.3,85.7,63.3,40.3,69.7,41.7,83.4,41.1,76.4,75.0,76.9,30.4,19.0,30.4,22.4,76.1,75.9,21.4,11.6,154.0,154.0,51.6,39.6
cisco_1_site_ifwd_receiver,31.3,67.9,37.1,68.4,10.8,64.3,64.3,43.1,11.7,69.9,140.0,140.0,29.1,18.4,128.0,32.1,14.6,66.2,65.7,21.6,61.9,10.5,61.6,61.8,11.0,131.0,14.6,65.4,123.0,123.0,61.9,61.8
cisco_1_site_ifwd_receiver,42.4,19.1,39.7,67.6,64.4,129.0,25.9,64.4,76.7,77.0,21.3,76.8,33.6,129.0,25.8,64.3,23.9,64.4,64.0,64.4,8.34,21.9,110.0,56.5,128.0,64.3,62.5,64.7,27.6,55.4,84.6,55.4
cisco_1_site_ifwd_receiver,13.7,51.9,13.7,61.6,8.83,121.0,121.0,13.5,18.6,128.0,64.7,128.0,60.9,10.0,120.0,21.1,72.8,20.8,39.3,72.7,27.6,46.0,70.5,137.0,12.1,114.0,72.7,73.8,27.6,20.0,11.1,138.0
