cisco_1_site_netviews_sender,73.1,20.8,29.6,30.8,30.9,51.1,5.02,29.9,25.9,26.4,146.0,142.0,18.4,110.0,110.0,110.0,116.0,41.1,43.5,68.5,105.0,35.0,17.7,21.9,24.9,17.5,137.0,15.3,105.0,7.07,98.4,105.0
cisco_1_site_netviews_sender,90.0,80.5,15.2,90.0,59.9,75.6,12.4,8.63,92.4,77.1,90.3,91.1,15.2,89.1,53.6,18.6,93.3,9.91,14.4,104.0,95.9,17.5,14.8,17.8,93.2,68.0,92.4,59.3,14.6,91.8,78.7,93.6
cisco_1_site_netviews_sender,87.3,92.6,89.2,62.1,12.7,81.8,76.9,88.7,71.9,26.4,8.34,84.6,12.2,76.7,8.07,79.7,86.6,71.5,66.1,86.8,86.5,70.3,66.3,28.4,68.7,88.4,43.9,36.1,25.9,7.84,77.0,47.4
cisco_1_site_netviews_sender,86.2,13.3,31.7,85.7,62.1,86.6,85.2,79.1,83.7,17.7,86.1,92.6,59.6,7.89,8.33,72.8,80.9,66.5,70.4,93.6,93.5,14.3,90.4,91.4,77.0,88.7,86.8,14.6,14.3,53.4,8.38,14.2
cisco_1_site_netviews_sender,93.3,12.7,110.0,77.4,76.6,80.2,92.1,55.3,94.1,75.4,8.55,30.3,89.8,40.1,15.2,8.21,82.0,8.11,8.14,78.2,88.1,16.8,173.0,8.12,87.4,57.7,87.9,90.4,69.0,8.11,8.03,87.7
cisco_1_site_netviews_sender,23.1,59.0,73.8,86.6,72.6,8.41,76.0,85.7,84.2,22.5,55.1,77.8,73.8,83.4,7.57,70.3,8.01,85.9,86.8,62.4,57.7,86.5,72.8,41.7,43.1,86.2,86.1,53.6,68.1,26.0,86.1,7.74
cisco_1_site_netviews_sender,39.0,88.4,64.4,73.2,48.4,86.6,70.9,36.0,179.0,89.0,13.8,66.9,77.6,10.8,7.85,8.0,8.22,7.96,84.5,86.3,79.1,87.3,176.0,42.0,8.11,77.0,81.3,59.1,76.7,68.1,7.95,8.76
cisco_1_site_netviews_sender,70.5,94.9,74.9,79.1,96.4,9.1,136.0,9.3,84.4,73.8,8.6,98.4,96.6,9.03,9.23,9.07,91.1,8.43,75.6,75.4,68.3,42.2,8.09,14.1,89.9,89.9,61.5,72.7,77.3,84.9,7.89,91.0
cisco_1_site_netviews_sender,45.6,92.3,81.1,90.5,88.1,19.6,90.0,81.3,90.8,75.6,12.3,71.6,8.59,88.6,15.3,8.56,90.5,89.8,20.5,76.0,13.7,89.5,72.7,88.6,63.6,18.9,83.5,88.4,16.4,41.2,88.3,16.4
cisco_1_site_netviews_sender,68.8,43.6,8.59,92.8,85.8,82.8,9.04,93.7,8.37,8.36,8.87,93.1,85.8,92.4,85.1,92.6,190.0,92.1,93.8,59.5,8.54,8.47,90.4,83.0,94.2,92.8,13.0,93.2,8.55,14.7,8.59,8.57
cisco_1_site_netviews_sender,8.35,59.4,80.5,87.6,87.4,86.8,88.4,18.5,82.3,77.5,52.6,82.2,86.5,8.74,41.5,11.0,51.8,91.3,60.2,85.8,53.0,85.3,84.2,74.6,88.0,29.2,63.8,47.8,62.6,7.72,65.5,7.78
cisco_1_site_netviews_sender,91.3,15.4,94.5,94.5,82.9,92.9,8.7,36.6,8.72,96.9,46.1,95.4,84.5,8.79,94.1,8.7,89.6,79.6,76.1,78.3,77.9,8.06,90.6,90.1,78.6,16.0,85.6,81.2,17.6,65.1,8.06,16.5
cisco_1_site_netviews_sender,58.1,79.5,82.0,86.3,10.0,88.9,59.4,80.9,48.9,14.1,86.3,73.3,77.6,18.7,8.1,86.9,91.3,94.2,33.3,68.2,89.9,8.27,83.4,8.27,83.3,8.5,81.6,84.9,14.9,90.7,37.0,80.7
