ministanford_2_site_netviews_sender,0.69,0.38,1.51,0.4,0.53,6.0,0.41,0.53,0.48,0.44,0.45,0.43,0.44,0.41,0.49,0.41,0.32,0.34,0.35,0.43,0.79,0.41,0.35,0.33,3.56,0.44,0.35,0.36,0.32,0.38,0.4,0.39,0.31,0.45,0.42,0.36,0.37,0.43,0.43,0.61,0.34,0.33,0.32,0.48,1.97,0.36,0.42,0.31,1.06,0.38,0.41,0.48,0.43,0.46,0.4,0.34,0.39,0.42,0.49,0.35,0.44,0.41,0.42,0.42,3.45,0.39,0.4,0.4,0.35,0.38,0.38,0.4,0.4,0.42,0.45,0.46,0.39,0.44,0.37,0.35,0.46,0.37,0.4,0.45,0.74,0.49,0.44,0.4,0.36,0.43,0.47,0.36,0.42,0.41,0.31,0.69,0.46,0.36,0.43,0.45,0.34,0.47,0.46,0.34,0.38,0.36,0.39,0.5,0.38,0.41,0.4,0.32,0.41,0.28,0.45,0.4,0.4,0.4,0.43,0.38,0.42,0.39,0.38,0.48,0.41,0.49,0.42,0.5,0.36,0.41,0.45,0.42,0.41,0.38,0.4,0.4,0.31,0.39,0.37,0.45,0.44,0.51,0.42,0.38,0.34,0.39,0.47,0.39,0.43,0.54,0.56,0.3,0.43,0.42,0.37,0.35,0.46,0.4,0.4,0.45,0.43,0.42,0.59,0.35,0.35,0.44,0.53,0.54,0.4,0.39,0.62,0.45,0.44,0.38,0.42,0.44,0.37,0.42,0.37,0.27,0.3,0.33,0.37,0.36,0.43,0.47,0.44,0.38,0.32,0.34,0.77,0.37,0.4,0.61,0.63,0.38,0.34,0.34,0.4,0.38,0.38,0.48,0.48,0.41,0.35,0.42,0.37,0.5,0.38,0.35,0.57,0.37,0.37,0.4,0.45,0.35,0.39,0.44,0.49,0.37,0.36,0.33,0.38,0.47,0.7,0.45,0.34,0.33,0.47,0.36,0.4,0.37,0.77,0.56,0.57,0.47,0.41,0.35,0.46,0.51,0.74,0.52,0.37,0.33,0.31,0.41,0.38,0.44,0.28,0.45,0.33,0.43,0.34,0.32,0.42,0.83,0.34,0.42,0.67,0.47,0.43,0.33,0.32,0.38,1.43,1.32,0.45,0.39,0.47,0.47,0.45,0.48,0.41,0.47,0.44,0.45,0.46,0.65,0.42,0.42,0.37,1.04,1.78,0.43,0.87,0.44,0.4,0.35,0.57,0.45,0.41,0.65,0.38,0.38,0.44,0.44,0.44,0.44,0.58,0.56,0.46,0.39,0.38,0.45,0.53,0.51,0.38,0.68,0.41,0.41,1.82,0.46,0.37,0.41,0.46,0.45,0.43,0.42,0.42,0.4,0.43,0.45,0.33,0.4,0.55,0.43,0.4,1.87,0.47,0.42,0.46,0.4,0.43,0.43,0.33,0.39,0.4,0.56,0.66,0.52,0.4,0.49,0.41,0.47,4.2,0.44,0.39,0.47,13.2,0.6,0.65,0.49,0.51,0.41,0.47,0.38,0.47,0.43,0.42,0.59,0.41,0.49,0.4,0.37,0.44,0.41,0.46,0.54,0.5,1.3,0.45,0.64,0.45,0.4,1.39,0.47,0.43,0.63,0.5,0.42,0.47,0.39,0.44,0.84,0.47,0.82,0.47,1.71,0.51,0.57,0.45,0.59,0.39,1.61,0.55,0.83,0.43,0.43,0.49,0.47,0.46,0.37,0.41,0.34,0.4,0.45,2.06,0.47,2.31,0.44,0.47,0.52,0.36,0.4,0.58,0.47,0.54,0.62,0.37,0.37,5.68,0.39,0.43,0.35,0.42,0.44,0.4,0.32,0.38,0.33,0.38,0.4,2.75,0.37,0.37,0.3,0.35,0.43,0.35,0.82,0.4,0.68,0.36,0.49,0.38,0.38,0.57,0.53,0.56,0.46,0.51,0.56,0.46,0.39,0.57,0.68,0.51,5.12,1.72,14.0,0.35,0.35,0.44,0.35,0.5,0.49,0.46,0.37,0.67,0.43,0.4,0.66,0.43,0.42,0.33,0.47,0.44,0.37,0.34,0.49,0.57,0.49,0.53,0.49,0.45,0.47,0.46,0.7,0.5,0.41,0.66,0.54,0.74,1.33,0.3,0.46,0.38,0.46,1.29,0.64,0.43,0.54,0.43,0.46,0.44,0.43,0.54,0.52,0.38,0.82,0.42,0.47,0.47,0.52,0.4,0.42,0.45,0.47,0.48,3.42,0.47,0.54,0.37,0.51,0.41,0.5,0.41,0.65,0.41,0.53,0.4,0.53,0.46,0.45,0.37,0.55,0.39,0.43,0.46,0.39,0.39,0.35,0.54,0.52,0.36,0.39,0.66,0.8,1.01,0.44,0.42,0.43,0.4,0.42,0.56,0.43,0.39,0.39,2.23,0.39,0.64,0.45,0.4,0.46,0.43,0.49,0.31,0.43,0.44,0.46,0.37,0.39,0.4,0.3,0.3,0.4,0.38,0.42,0.32,0.46,0.58,1.09,0.42,0.35,0.79,0.32,0.36,0.27,0.31,0.48,0.72,0.34,0.59,0.37,0.47,0.54,0.39,0.43,0.33,0.36,0.48,1.07,0.71,0.32,0.43,0.44,0.4,0.42,0.48,0.37,0.3,0.39,0.4,0.41,0.41,0.39,0.51,4.87,0.44,0.71,0.46,0.43,0.39,0.52,0.51,0.34,0.49,0.52,0.57,0.51,0.33,0.51,0.36,0.43,0.75,0.45,0.53,0.45,0.31,1.41,0.43,0.36,0.42,0.41,0.64,0.47,0.51,0.5,0.42,0.43,2.66,0.4,6.46,1.07,0.73,0.52,0.42,0.41,1.51,0.47,0.39,0.4,4.04,4.13,0.43,0.42,0.39,0.43,0.38,1.12,15.5,0.35,0.81,0.45,0.18,0.54,0.38,0.36,0.42,0.57,0.45,0.52,0.49,3.49,0.64,0.4,0.39,0.38,0.46,0.51,0.45,0.4,0.5,0.39,0.52,0.52,0.78,0.4,0.4,0.46,0.37,0.48,0.42,0.4,0.42,0.68,0.53,0.49,0.33,1.18,0.62,0.44,0.48,0.42,1.46,0.42,0.4,0.58,0.59,0.41,0.41,0.39,0.56,0.34,0.45,0.46,0.43,0.5,0.4,0.48,0.58,0.4,0.47,0.43,0.44,0.47,0.56,0.47,0.5,0.4,1.82,12.4,0.46,0.42,0.44,0.71,0.48,0.34,0.41,0.47,0.49,0.32,6.19,0.63,0.35,0.64,0.47,0.48,0.45,0.42,0.63,0.4,0.45,0.39,0.39,3.16,0.47,0.5,0.46,0.68,3.36,0.5,0.73,0.47,0.39,0.65,0.37,0.52,0.36,13.9,0.4,0.82,0.41,0.5,0.36,0.39,0.6,0.46,0.38,1.57,0.36,0.38,0.35,0.49,1.25,0.49,0.39,0.44,0.73,0.51,0.43,0.37,0.53,0.48,0.43,0.37,0.45,0.5,0.87,0.45,0.42,0.36,2.23,0.38,0.32,0.64,3.26,0.66,0.28,0.79,0.3,4.75,0.4,2.21,0.39,4.04,0.4,0.4,0.62,0.32,0.43,0.48,0.28,0.3,0.44,0.41,13.8,0.39,0.5,0.42,0.28,1.41,0.41,0.44,8.22,0.37,0.35,5.31,0.46,0.56,0.43,0.47,0.72,5.83,0.96,0.44,0.41,0.5,0.38,0.63,1.23,0.45,0.41,0.31,0.39,0.74,0.49,0.51,0.43,0.35,0.4,0.34,0.59,0.41,0.45,0.65,1.83,0.5,0.43,0.43,0.38,3.12,6.11,0.34,0.42,1.71,0.39,0.5,0.4,0.65,0.81,3.5,0.42,0.48,0.53,0.48,0.44,0.46,3.52,0.52,1.46,0.44,5.19,0.35,5.79,0.34,0.63,2.74,0.4,0.52,0.43,0.58,0.4,0.37,0.43,3.13,0.44,0.33,0.33,0.5,0.33,0.41,0.77,0.63
ministanford_2_site_netviews_sender,0.33,0.45,0.44,0.43,0.43,0.42,0.45,0.43,0.44,0.37,0.5,0.37,0.35,0.33,0.43,0.41,0.37,0.38,0.33,0.46,0.38,0.42,0.31,0.36,0.36,1.83,0.37,0.66,0.31,0.36,0.24,0.31,0.42,0.24,0.37,0.39,0.43,0.36,0.32,0.37,0.19,0.35,0.29,0.35,0.4,0.38,0.47,0.42,0.37,0.4,0.42,0.44,0.36,0.4,0.6,0.38,0.41,0.52,0.33,0.46,0.39,0.39,0.46,0.47,0.44,0.34,0.42,0.41,0.39,0.4,0.39,0.38,0.39,0.4,1.11,0.46,0.38,0.39,0.41,0.41,0.45,0.41,0.32,0.55,0.5,0.42,0.35,0.54,0.55,0.51,0.51,0.47,0.38,0.38,0.35,0.49,0.4,0.36,0.46,0.68,0.48,0.64,0.4,0.46,0.37,0.47,0.41,0.32,0.43,0.36,0.33,0.48,0.39,0.42,0.4,0.4,0.37,0.35,0.47,0.43,0.43,0.38,0.47,0.42,0.47,0.42,0.36,0.35,0.41,0.46,0.49,0.42,0.34,0.45,0.34,0.43,0.51,0.39,0.38,0.41,0.41,0.41,0.38,0.4,0.43,0.41,0.45,0.4,0.37,0.45,0.38,0.52,0.39,0.5,0.48,0.47,0.43,0.37,0.38,0.5,0.36,0.44,0.36,0.44,0.48,0.48,0.33,0.4,0.41,0.39,0.3,0.38,0.4,0.45,1.26,0.38,0.43,0.32,0.44,0.59,0.3,0.32,0.32,0.27,0.43,0.34,0.44,0.39,0.42,0.41,0.31,0.43,0.28,0.34,0.35,0.3,0.35,0.3,0.36,0.41,0.46,0.38,0.41,0.35,0.55,1.39,0.51,0.37,0.44,0.49,0.43,0.51,0.42,0.4,0.46,0.34,0.46,0.5,0.32,0.32,0.4,1.76,0.35,0.46,0.39,0.45,0.42,0.49,0.38,0.41,0.49,0.46,0.41,0.36,0.46,0.34,0.38,0.38,0.44,0.41,0.64,0.38,0.4,0.26,0.34,0.25,0.35,0.39,0.33,0.41,0.41,0.34,0.38,0.36,0.32,0.32,0.63,0.33,0.34,0.41,0.38,0.32,0.49,0.56,1.26,0.43,0.68,0.39,1.6,0.45,0.47,0.39,0.39,0.44,0.33,1.73,0.38,0.33,0.39,0.35,0.42,0.4,0.34,0.39,0.62,0.47,0.45,0.44,0.57,0.45,0.46,0.34,0.4,0.38,0.37,0.34,0.69,0.39,0.37,0.39,0.41,0.38,0.39,0.37,0.86,0.37,0.3,0.4,1.13,0.42,0.39,0.36,0.38,0.41,0.41,0.46,0.48,0.32,0.39,0.44,0.54,0.34,0.41,0.4,0.45,0.35,0.46,0.61,0.36,0.5,0.42,0.34,0.36,0.5,0.45,0.36,0.36,0.43,0.41,0.31,0.4,0.41,0.96,0.46,0.42,0.51,0.38,0.35,0.35,0.33,0.42,0.53,0.28,0.37,0.13,0.41,0.37,0.39,0.46,0.3,0.42,0.42,0.4,0.43,0.39,0.46,0.39,0.42,0.35,0.35,0.39,0.49,0.37,0.4,1.12,0.46,0.46,0.36,0.44,0.51,0.38,0.5,0.47,0.41,0.44,0.37,0.35,0.41,0.35,0.42,166.0,0.35,0.51,0.37,0.29,0.32,0.4,0.41,0.43,0.45,0.28,0.38,0.4,0.34,0.39,0.29,0.36,0.49,0.4,0.46,0.4,0.32,0.29,0.42,0.43,0.47,0.38,0.4,0.33,0.39,0.38,0.32,0.31,0.41,0.31,0.44,0.31,0.39,0.31,0.34,0.4,0.4,0.35,0.37,0.24,0.31,0.35,0.12,0.35,0.4,0.37,0.35,0.43,0.43,0.41,0.41,0.42,0.27,0.3,0.46,0.46,0.28,0.39,0.51,0.4,0.37,0.34,0.42,0.49,0.38,0.48,0.43,0.41,0.36,0.49,0.52,0.35,0.39,0.38,0.52,0.45,0.41,0.4,0.49,0.52,0.4,0.38,0.42,0.33,0.46,0.45,0.43,0.36,0.41,0.31,0.43,0.44,0.44,0.35,0.37,0.41,0.4,0.42,0.39,0.41,0.5,0.45,0.27,0.43,0.44,0.33,0.37,0.36,0.36,0.38,0.55,0.43,0.42,0.47,0.31,0.47,0.55,0.5,0.34,0.41,0.47,0.45,0.54,0.41,0.39,0.46,0.32,0.41,0.38,0.46,0.4,0.44,0.43,0.5,0.43,0.3,0.47,0.34,0.39,0.41,0.39,0.47,0.41,0.45,0.4,0.35,0.38,0.48,0.31,0.4,0.35,0.4,0.44,0.49,0.5,0.39,0.38,0.38,0.36,0.42,0.41,0.48,0.47,0.45,0.34,0.39,0.46,0.41,0.37,0.39,0.35,0.41,0.38,0.38,0.37,0.36,0.41,0.53,0.38,0.38,0.42,0.24,0.36,0.41,0.34,0.39,0.38,0.37,0.37,0.33,0.41,0.3,0.32,0.35,0.44,0.28,0.35,0.36,0.28,0.39,0.42,0.37,0.37,0.36,0.34,0.39,0.41,0.43,0.31,0.35,0.38,0.4,0.49,0.44,0.42,0.43,0.49,0.41,0.42,0.4,0.43,0.39,0.33,0.39,0.38,0.44,0.46,0.36,0.36,0.42,0.43,0.41,0.34,0.44,0.37,0.4,0.37,0.49,0.45,0.35,0.33,0.41,0.41,0.47,0.34,0.43,0.33,0.46,0.48,0.39,0.52,0.48,0.37,0.42,0.46,0.44,0.52,0.35,0.45,0.38,0.43,0.41,0.31,0.35,0.39,0.36,0.46,0.52,0.41,0.42,0.39,0.44,0.42,0.43,0.29,0.49,0.47,0.44,0.47,0.39,0.5,0.43,0.41,0.4,0.4,0.4,0.4,0.44,0.44,0.39,0.46,0.33,0.47,0.39,0.35,0.46,0.42,0.43,0.38,0.48,0.38,0.4,0.38,0.38,0.42,0.38,0.42,0.33,0.61,0.42,0.4,0.47,0.5,0.28,0.53,0.39,0.4,0.47,0.32,0.47,0.41,0.5,0.51,0.36,0.49,0.46,0.48,0.36,0.4,0.46,0.41,0.44,0.45,0.44,0.4,0.32,0.47,0.49,0.4,0.55,0.45,0.38,0.39,0.48,0.49,0.38,0.38,0.4,0.49,0.43,0.31,0.42,0.52,0.44,0.4,0.5,0.42,0.36,0.53,0.35,0.45,0.35,0.39,0.46,0.39,0.42,0.43,0.37,0.39,0.39,0.38,0.42,0.49,0.35,0.39,0.39,0.47,0.4,0.35,0.36,0.41,0.44,0.41,0.43,0.46,0.37,0.49,0.39,0.41,0.44,0.43,0.41,0.47,0.4,0.34,0.32,0.43,0.39,0.42,0.38,0.39,0.45,0.37,0.51,0.51,0.43,0.45,0.4,0.53,0.4,0.56,0.51,0.39,0.42,0.34,0.41,0.46,0.52,0.36,0.31,0.44,0.39,0.41,0.33,0.34,0.45,1.95,0.33,0.34,0.37,0.35,0.36,0.33,0.35,0.33,0.35,0.37,0.26,0.44,0.34,0.41,0.41,0.47,0.26,0.42,0.41,0.36,0.31,0.39,0.34,0.43,0.43,0.38,0.4,0.44,0.46,0.37,0.43,0.47,0.51,0.41,0.49,0.61,0.38,0.37,0.32,0.42,0.38,0.43,0.46,0.47,0.42,0.38,0.57,0.48,0.52,0.45,0.48,0.49,0.36,0.39,0.34,0.37,0.41,0.43,0.39,0.46,0.52,0.43,0.55,0.42,0.34,0.38,0.39,0.37,0.43,0.36,0.42,0.43,0.39,0.35,0.5,0.43,0.44,0.37,0.41,0.41,0.66,0.39,0.39,0.49,0.39,0.39,0.38,2.66,0.35,0.41,0.34,0.37,0.4,0.52,0.4,0.41,0.37,0.45,0.36,0.33,0.41
ministanford_2_site_netviews_sender,0.36,0.39,0.35,0.41,0.34,0.54,0.36,0.37,0.38,0.39,0.43,0.4,0.37,0.37,0.85,0.4,1.01,0.34,0.38,0.46,0.39,0.37,0.23,0.39,0.34,0.26,1.95,0.29,0.33,0.36,0.39,0.31,6.7,0.35,0.32,0.4,0.41,0.4,0.35,0.34,1.62,0.27,0.37,0.34,0.38,0.38,0.31,0.44,0.34,4.92,0.39,0.43,0.4,0.34,0.41,0.52,0.36,0.46,0.4,0.4,0.4,0.4,0.45,5.13,0.41,0.34,1.16,0.41,0.36,0.41,0.33,0.38,0.44,0.35,0.4,0.34,0.44,0.38,0.34,0.47,0.34,0.38,0.43,0.41,0.44,0.33,0.38,0.42,0.77,0.86,0.37,0.36,0.39,0.34,0.41,0.42,0.39,0.14,0.42,0.67,0.41,0.43,0.43,0.51,0.39,0.37,0.34,0.31,0.43,0.36,0.38,0.33,0.43,0.41,0.38,2.95,0.49,0.43,0.29,0.33,0.31,0.43,0.4,0.38,0.43,0.45,0.45,0.35,0.53,0.41,0.48,0.41,0.44,0.42,0.34,0.4,0.39,0.36,0.38,0.33,0.44,0.45,0.42,0.39,0.46,0.42,0.4,0.42,0.33,0.41,0.38,0.3,0.41,0.41,0.4,0.34,0.37,0.47,0.35,0.37,0.48,0.44,0.37,0.34,0.43,0.38,0.37,0.35,0.37,0.45,0.34,0.67,0.49,0.44,0.42,0.64,0.32,0.31,0.3,0.31,0.37,0.33,0.36,0.36,0.38,0.33,0.33,0.34,0.27,0.29,0.3,0.38,0.3,0.33,0.36,0.81,0.36,0.39,0.35,0.39,0.45,0.4,0.37,4.07,0.38,0.61,0.47,0.38,2.03,0.44,0.41,1.14,0.32,0.4,0.34,0.4,0.55,0.41,0.41,0.42,0.36,0.51,0.38,0.44,0.4,0.42,0.37,0.37,0.39,0.47,0.49,0.36,0.39,0.36,0.31,0.44,0.47,0.43,0.38,0.31,0.41,0.42,0.38,0.36,0.34,0.31,0.36,0.36,0.4,0.3,0.32,0.35,0.33,0.41,0.29,0.32,0.34,0.34,0.14,0.32,0.4,0.39,0.36,0.43,0.36,0.43,0.33,0.44,0.39,0.37,6.35,0.44,0.34,0.37,2.54,0.56,0.31,0.33,0.43,0.4,0.35,0.46,0.47,0.4,0.43,0.38,0.36,0.43,0.47,0.41,0.38,0.39,0.36,0.34,0.39,0.35,0.47,0.44,0.27,0.41,0.33,0.35,0.34,0.36,0.38,0.41,0.36,0.43,0.39,0.31,0.48,0.41,0.4,0.36,0.41,0.46,0.41,0.43,0.42,0.37,0.44,0.39,0.48,0.4,0.41,0.4,0.36,0.34,0.39,0.47,0.37,0.34,0.39,0.33,0.47,0.38,0.34,0.34,0.38,0.4,0.51,0.47,0.42,0.44,0.45,0.47,0.44,0.44,0.41,0.47,0.34,0.43,0.42,0.32,0.43,0.29,0.44,0.36,0.36,0.41,0.48,0.44,0.42,0.41,0.39,0.36,0.46,0.39,0.36,0.4,0.39,0.38,0.34,0.4,0.42,0.27,0.39,0.38,0.38,0.37,0.38,0.38,0.43,0.4,0.38,0.42,0.45,0.4,0.44,0.5,0.31,0.38,0.55,0.4,0.43,0.43,0.39,0.41,0.34,0.48,0.41,0.43,0.4,0.4,0.38,0.42,0.44,0.47,0.56,0.38,0.37,0.37,0.41,0.44,0.55,0.36,0.49,0.4,0.35,0.41,0.44,0.3,0.38,0.43,0.28,0.43,0.26,0.46,0.34,0.35,0.44,0.41,0.28,0.33,0.34,0.32,0.39,0.39,0.35,0.36,0.38,0.38,0.34,0.44,0.34,0.45,0.37,0.48,0.43,0.36,0.47,0.43,0.45,0.4,0.39,0.37,0.39,0.46,0.43,0.42,0.35,0.45,0.36,0.56,0.54,0.45,0.23,0.37,0.43,0.38,0.39,0.37,0.45,0.35,0.42,0.34,0.44,0.46,0.24,0.42,0.39,0.37,0.41,0.36,0.38,0.55,0.34,0.35,0.28,0.4,0.36,0.46,0.4,0.41,0.44,0.39,0.37,0.47,0.34,0.39,0.3,0.38,0.45,0.36,0.39,0.36,0.34,0.42,0.46,0.35,0.45,0.41,0.35,0.36,0.45,0.43,0.44,0.46,0.42,0.41,0.41,0.47,0.36,0.44,0.41,0.53,0.38,0.39,0.36,0.43,0.43,0.46,0.39,0.34,0.48,0.33,0.42,0.42,0.56,0.4,0.43,0.32,0.37,0.44,0.38,0.38,0.38,0.39,0.51,0.34,0.34,0.32,0.47,0.37,0.31,0.41,0.36,0.43,0.4,0.37,0.43,0.32,0.42,0.41,0.39,0.43,0.36,0.38,0.45,0.4,0.39,0.35,0.27,0.34,0.36,0.33,0.4,0.18,0.3,0.31,0.37,0.29,0.36,0.34,0.33,0.41,0.35,0.41,0.37,0.46,0.34,0.39,0.43,0.32,0.38,0.45,0.48,0.36,0.41,0.51,0.39,0.35,0.41,0.41,0.36,0.42,0.43,0.41,0.37,0.45,0.39,0.35,0.37,0.31,0.43,0.46,0.36,0.44,0.44,0.34,0.36,0.46,0.38,0.4,0.33,0.37,0.41,0.46,0.43,0.38,0.44,0.51,0.3,0.47,0.42,0.47,0.41,0.47,0.31,0.38,0.64,0.37,0.36,0.42,0.43,0.43,0.41,0.34,0.39,0.38,0.4,0.39,0.37,0.42,0.33,0.35,0.46,0.39,0.4,0.41,0.29,0.41,0.4,0.39,0.39,0.49,0.29,0.32,0.34,0.48,0.41,0.31,0.35,0.48,0.43,0.37,0.44,0.47,0.55,0.38,0.5,0.42,0.5,0.41,0.46,0.38,0.39,0.36,0.42,0.33,0.46,0.39,0.43,0.47,0.46,0.42,0.45,0.38,0.39,0.36,0.38,0.46,0.45,0.38,0.36,0.46,0.47,0.4,0.42,0.47,0.42,0.46,0.52,0.35,0.43,0.48,0.45,0.53,0.44,0.46,0.37,0.38,0.38,0.57,0.35,0.47,0.35,0.31,0.35,0.45,0.41,0.34,0.52,0.42,0.42,0.3,0.38,0.44,0.42,0.45,0.47,0.47,0.37,0.45,0.42,0.4,0.47,0.38,0.39,0.41,0.37,0.48,0.37,0.38,0.34,0.35,0.38,0.39,0.4,0.43,0.4,0.4,0.39,0.33,0.36,0.36,0.42,0.43,0.4,0.46,0.39,0.37,0.41,0.48,0.36,0.42,0.41,0.34,0.44,0.38,0.35,0.42,0.35,0.48,0.55,0.44,0.44,0.38,0.39,0.45,0.42,0.36,0.43,0.41,0.36,0.46,0.41,0.41,0.38,0.37,0.35,0.47,0.38,0.39,0.37,0.43,0.46,0.39,0.5,0.41,0.33,0.43,0.52,0.39,0.32,0.32,0.41,0.36,0.38,0.32,0.36,0.32,0.43,0.36,0.29,0.28,0.3,0.43,0.43,0.4,0.35,0.38,0.56,0.38,0.34,0.5,0.42,0.45,0.4,0.43,0.44,0.38,0.39,0.38,0.36,0.44,0.35,0.41,0.36,0.45,0.54,0.43,0.38,0.42,0.5,0.33,0.36,0.42,0.36,0.43,0.37,0.61,0.44,0.31,0.4,0.42,0.41,0.3,0.38,0.42,7.04,0.4,0.43,0.32,0.39,0.37,0.37,0.41,0.39,0.31,0.44,0.4,0.42,0.34,0.43,0.37,0.36,0.41,0.38,0.36,0.34,0.4,0.42,0.39,0.41,0.28,0.43,0.36,0.52,0.34,0.45,0.3,0.46,0.36,2.62,0.37,0.46,0.41,0.93,0.38,0.41,0.31,0.39,4.08,0.35,0.38,0.35,0.36,0.41,0.37,0.37,0.35,0.35
