cisco_2_site_ifwd_sender,18.3,46.0,45.9,45.8,23.1,45.8,6.11,4.18,24.2,6.11,24.9,23.0,45.9,23.4,45.9,4.19,10.3,4.18,47.0,45.9,10.2,45.9,45.9,45.9,92.2,18.4,46.0,6.12,18.5,45.9,23.4,23.1
cisco_2_site_ifwd_sender,53.0,15.2,26.6,53.0,106.0,52.9,4.85,15.2,53.1,12.0,15.2,15.2,15.2,15.2,52.9,53.2,15.2,53.1,53.1,53.5,15.2,4.92,53.1,5.01,15.2,15.2,15.2,15.2,4.87,53.2,17.7,12.0
cisco_2_site_ifwd_sender,48.0,47.9,24.2,47.9,96.6,47.9,6.44,13.8,19.2,19.2,27.0,13.8,13.7,47.8,4.38,47.8,47.8,13.7,47.7,32.1,39.8,24.1,32.2,32.0,13.7,47.8,16.0,24.3,4.37,33.4,13.8,13.8
cisco_2_site_ifwd_sender,14.7,51.5,14.7,103.0,14.7,14.7,34.3,51.9,11.5,51.7,25.8,51.3,34.3,14.7,14.7,34.1,51.4,51.9,51.5,49.8,14.7,11.5,14.7,9.57,22.0,20.6,34.4,14.7,4.69,6.91,14.7,51.4
cisco_2_site_ifwd_sender,108.0,15.4,4.9,37.2,108.0,5.1,53.8,15.5,107.0,4.91,53.7,53.1,4.88,15.4,26.9,53.6,4.99,4.95,26.9,5.09,4.94,10.8,15.4,27.6,5.35,21.7,53.8,4.88,23.8,15.3,15.4,53.7
cisco_2_site_ifwd_sender,82.7,104.0,51.8,7.25,52.0,4.75,52.1,52.3,51.9,26.0,51.9,52.0,4.75,4.75,26.1,104.0,52.0,4.84,14.9,4.79,4.79,26.2,4.83,52.0,4.79,4.79,4.79,34.7,4.84,4.79,4.79,4.84
cisco_2_site_ifwd_sender,22.3,22.8,4.05,4.03,44.3,43.6,22.3,19.8,17.7,44.5,44.4,44.4,45.4,15.4,12.7,10.9,12.8,44.5,7.46,44.3,45.0,29.5,17.8,22.2,22.4,12.7,44.4,44.4,44.4,22.4,40.6,89.0
cisco_2_site_ifwd_sender,4.45,48.1,4.44,13.8,48.0,48.1,10.8,19.4,4.42,4.45,19.3,4.45,13.8,48.0,48.2,13.8,48.3,49.2,96.2,4.45,48.1,48.1,48.2,48.2,48.1,48.0,4.45,4.39,4.4,48.0,48.2,10.8
cisco_2_site_ifwd_sender,4.49,14.1,4.49,14.1,4.54,4.55,49.2,98.6,14.1,49.2,49.4,24.4,24.7,19.9,49.2,19.7,49.3,14.1,49.7,32.8,14.1,49.4,98.5,50.1,14.1,14.1,33.0,6.77,6.78,14.1,19.8,49.3
cisco_2_site_ifwd_sender,90.9,44.5,44.7,12.8,10.0,44.7,45.0,44.9,4.12,4.1,22.7,22.6,4.08,44.8,22.6,45.0,4.08,4.08,44.8,44.9,45.0,44.9,44.9,10.0,4.11,44.8,45.0,4.06,44.8,45.0,12.5,10.2
cisco_2_site_ifwd_sender,23.2,23.5,46.4,46.4,10.4,46.3,46.4,46.3,23.4,46.5,23.3,10.4,31.0,10.5,18.6,6.18,46.5,46.4,4.23,46.5,4.22,93.3,46.3,12.7,23.5,4.23,4.26,46.7,46.4,23.3,7.79,46.3
cisco_2_site_ifwd_sender,49.3,49.5,49.5,28.0,49.2,24.7,49.2,4.52,32.9,24.7,49.6,49.4,49.2,14.1,25.5,49.2,24.8,49.5,49.7,14.2,49.3,4.58,49.4,4.51,11.0,4.55,4.53,14.2,4.54,24.2,4.58,49.5
cisco_2_site_ifwd_sender,22.8,91.4,15.2,27.3,45.4,15.2,22.8,22.8,24.9,12.7,13.0,13.0,22.9,45.4,15.2,45.4,12.8,24.4,13.0,10.2,91.4,13.0,45.4,45.4,13.0,45.3,6.05,45.4,10.2,90.5,10.2,30.3
cisco_2_site_ifwd_sender,7.92,15.7,13.5,20.5,47.1,17.1,23.6,10.5,47.0,47.0,23.6,46.8,18.8,46.8,46.9,93.9,46.9,13.4,46.9,46.9,4.34,4.35,94.2,23.7,18.9,23.7,4.28,47.0,46.9,4.36,4.28,4.31
cisco_2_site_ifwd_sender,44.4,22.2,44.4,89.2,44.3,44.2,44.9,44.4,29.2,44.4,28.4,11.7,35.7,5.98,44.9,33.8,23.5,23.4,44.4,44.5,37.0,4.05,4.03,25.4,44.9,4.05,4.05,25.3,4.04,44.6,5.95,9.96
cisco_2_site_ifwd_sender,47.3,23.9,4.32,31.7,19.0,47.3,47.4,47.7,23.8,13.6,95.2,23.8,47.4,47.9,23.9,47.3,47.4,47.8,23.9,19.0,4.34,10.6,19.1,47.4,23.8,19.0,13.6,13.6,47.4,4.34,19.0,10.6
cisco_2_site_ifwd_sender,50.0,100.0,33.3,20.0,33.4,50.2,25.0,49.8,6.72,50.0,49.8,49.9,4.58,14.3,4.58,50.0,33.2,11.2,49.8,4.56,11.1,49.9,4.58,14.3,14.3,25.0,25.2,33.3,33.3,4.6,49.8,4.56
cisco_2_site_ifwd_sender,48.8,14.0,48.7,19.5,19.6,10.9,49.1,24.6,48.7,19.6,48.8,14.0,49.3,48.8,16.3,19.6,48.6,24.4,48.7,10.9,24.5,32.5,10.9,48.7,10.9,32.5,48.7,14.0,4.44,48.7,4.44,48.7
cisco_2_site_ifwd_sender,4.25,30.0,45.2,4.13,18.1,4.26,10.1,4.08,4.16,12.9,89.9,4.13,89.9,22.6,90.1,45.2,38.8,4.1,45.1,4.24,45.0,17.9,24.1,45.2,6.04,45.1,45.3,10.0,10.1,45.2,4.16,89.7
cisco_2_site_ifwd_sender,14.7,51.4,51.3,51.6,51.3,20.6,34.5,51.3,30.9,6.89,16.7,51.3,4.69,14.7,51.3,103.0,14.7,14.7,20.6,14.7,51.3,25.9,14.7,14.7,14.7,51.4,4.69,26.6,4.69,4.69,51.4,25.7
cisco_2_site_ifwd_receiver,18.2,45.7,45.6,45.5,22.8,45.5,6.08,4.15,24.0,6.07,24.6,22.8,45.7,22.9,45.6,4.15,10.2,4.15,46.2,45.5,10.1,45.5,45.5,45.5,91.3,18.2,45.6,6.08,18.2,45.5,22.9,22.8
cisco_2_site_ifwd_receiver,52.6,15.1,26.4,52.6,106.0,52.6,4.81,15.1,52.7,11.9,15.1,15.1,15.1,15.1,52.6,52.8,15.1,52.6,52.7,52.9,15.1,4.83,52.8,4.85,15.1,15.1,15.1,15.1,4.82,52.8,17.6,11.9
cisco_2_site_ifwd_receiver,47.6,47.5,23.9,47.5,95.6,47.5,6.36,13.6,19.1,19.1,26.7,13.6,13.6,47.5,4.34,47.5,47.5,13.6,47.5,31.9,39.4,23.9,31.9,31.8,13.6,47.5,15.9,23.9,4.33,33.1,13.6,13.7
cisco_2_site_ifwd_receiver,14.6,51.1,14.6,102.0,14.6,14.6,34.1,51.4,11.4,51.2,25.6,51.0,34.0,14.6,14.6,33.9,51.0,51.3,51.0,49.5,14.6,11.4,14.6,9.34,21.8,20.4,34.1,14.6,4.66,6.84,14.6,51.1
cisco_2_site_ifwd_receiver,107.0,15.3,4.86,36.8,107.0,4.93,53.4,15.4,107.0,4.86,53.3,52.8,4.86,15.2,26.7,53.4,4.88,4.87,26.7,4.93,4.88,10.8,15.3,27.4,4.95,21.5,53.4,4.86,23.6,15.2,15.3,53.3
cisco_2_site_ifwd_receiver,82.0,103.0,51.5,6.96,51.5,4.71,51.6,51.7,51.6,25.8,51.5,51.7,4.71,4.7,25.9,103.0,51.6,4.72,14.8,4.71,4.71,26.0,4.72,51.7,4.71,4.71,4.71,34.4,4.74,4.71,4.72,4.72
cisco_2_site_ifwd_receiver,22.1,22.6,4.02,4.0,44.1,43.3,22.1,19.5,17.6,44.2,44.1,44.2,44.6,15.3,12.6,10.8,12.7,44.2,7.37,43.9,44.5,29.2,17.6,22.1,22.1,12.6,44.1,44.1,44.0,22.1,40.2,88.1
cisco_2_site_ifwd_receiver,4.37,47.7,4.38,13.7,47.7,47.8,10.6,19.1,4.37,4.37,19.2,4.38,13.7,47.7,47.8,13.7,47.9,48.4,95.7,4.37,47.8,47.8,47.9,47.9,47.8,47.7,4.37,4.36,4.36,47.8,47.8,10.6
cisco_2_site_ifwd_receiver,4.46,14.0,4.46,14.0,4.48,4.48,48.9,98.1,14.0,48.8,49.0,24.2,24.5,19.6,48.9,19.6,49.0,14.0,49.2,32.6,14.0,49.0,98.1,49.5,14.0,14.0,32.7,6.61,6.6,14.0,19.6,49.0
cisco_2_site_ifwd_receiver,89.6,44.2,44.4,12.7,9.91,44.4,44.7,44.5,4.06,4.05,22.4,22.4,4.05,44.6,22.3,44.7,4.05,4.04,44.3,44.6,44.7,44.6,44.6,9.91,4.05,44.4,44.7,4.03,44.5,44.7,12.3,10.0
cisco_2_site_ifwd_receiver,23.1,23.1,46.0,46.2,10.3,46.0,46.1,45.8,23.1,46.2,23.1,10.3,30.8,10.3,18.4,6.15,46.2,46.2,4.19,46.2,4.2,92.4,46.0,12.6,23.1,4.2,4.21,46.2,46.1,23.1,7.72,46.0
cisco_2_site_ifwd_receiver,49.0,49.1,49.1,27.8,48.9,24.4,48.9,4.48,32.6,24.5,49.2,49.1,48.9,14.0,25.3,48.9,24.5,49.0,49.1,14.0,49.1,4.49,49.0,4.48,10.9,4.49,4.48,14.0,4.48,24.0,4.49,49.1
cisco_2_site_ifwd_receiver,22.6,90.4,15.0,27.0,45.2,15.1,22.6,22.6,24.7,12.6,12.9,12.9,22.6,45.1,15.0,45.1,12.7,24.2,12.9,10.0,90.3,12.9,45.1,45.0,12.9,44.9,6.01,45.0,10.1,90.1,10.1,30.1
cisco_2_site_ifwd_receiver,7.84,15.5,13.4,20.2,46.8,16.9,23.4,10.4,46.7,46.5,23.4,46.5,18.7,46.5,46.5,93.4,46.6,13.4,46.6,46.6,4.27,4.27,93.4,23.4,18.7,23.4,4.25,46.7,46.6,4.27,4.25,4.26
cisco_2_site_ifwd_receiver,44.1,22.1,44.2,88.4,44.0,43.9,44.5,44.0,28.9,44.1,28.1,11.6,35.3,5.92,44.4,33.4,23.2,23.1,44.1,44.1,36.8,4.01,4.0,25.1,44.5,4.01,4.01,25.1,4.01,44.3,5.89,9.85
cisco_2_site_ifwd_receiver,47.0,23.6,4.29,31.4,18.8,46.9,47.1,47.2,23.6,13.5,94.4,23.6,47.1,47.3,23.6,47.0,47.1,47.3,23.6,18.8,4.3,10.5,18.9,47.1,23.6,18.9,13.5,13.5,47.0,4.3,18.8,10.5
cisco_2_site_ifwd_receiver,49.7,99.4,33.1,19.9,33.1,49.7,24.8,49.4,6.65,49.7,49.5,49.7,4.52,14.2,4.52,49.6,33.0,11.0,49.4,4.52,11.1,49.7,4.53,14.2,14.2,24.8,25.0,33.1,33.0,4.54,49.5,4.52
cisco_2_site_ifwd_receiver,48.4,13.9,48.5,19.4,19.4,10.8,48.5,24.4,48.3,19.4,48.5,13.9,48.7,48.3,16.2,19.4,48.2,24.2,48.3,10.8,24.2,32.3,10.8,48.3,10.8,32.2,48.3,13.8,4.41,48.3,4.41,48.4
cisco_2_site_ifwd_receiver,4.1,29.7,44.9,4.07,17.9,4.11,9.93,4.07,4.08,12.8,89.3,4.08,89.4,22.5,89.4,44.9,38.6,4.06,44.8,4.08,44.6,17.8,23.9,44.7,5.98,44.8,44.9,9.92,9.95,44.9,4.08,89.2
